#proc cat nGausRV nGausWV
smH_PTH_15p0_20p0 hgg_PTH_200p0_250p0_cat2_18 -1 -1
smH_PTH_15p0_20p0 hgg_PTH_200p0_250p0_cat0_18 -1 -1
smH_PTH_15p0_20p0 hgg_PTH_20p0_25p0_cat1_18 2 1
smH_PTH_15p0_20p0 hgg_PTH_20p0_25p0_cat2_18 2 1
smH_PTH_15p0_20p0 hgg_PTH_20p0_25p0_cat0_18 2 1
smH_PTH_15p0_20p0 hgg_PTH_250p0_350p0_cat1_18 -1 -1
smH_PTH_15p0_20p0 hgg_PTH_250p0_350p0_cat2_18 -1 -1
smH_PTH_15p0_20p0 hgg_PTH_250p0_350p0_cat0_18 -1 -1
smH_PTH_15p0_20p0 hgg_PTH_25p0_30p0_cat1_18 -1 -1
smH_PTH_15p0_20p0 hgg_PTH_25p0_30p0_cat2_18 -1 -1
smH_PTH_15p0_20p0 hgg_PTH_25p0_30p0_cat0_18 -1 -1
smH_PTH_15p0_20p0 hgg_PTH_30p0_35p0_cat1_18 -1 -1
smH_PTH_15p0_20p0 hgg_PTH_30p0_35p0_cat2_18 -1 -1
smH_PTH_15p0_20p0 hgg_PTH_30p0_35p0_cat0_18 -1 -1
smH_PTH_15p0_20p0 hgg_PTH_350p0_450p0_cat1_18 -1 -1
